1013553;ABACUS SYSTEMS;4;;;www.abacus.ie;www.se.com;UNIT 2-3 MULCAHY KEANE IND EST WALKINSTOWN GREENHILLS ROAD;IE;DUBLIN;Dublin;ireland;
1013568;Micom IT-Bray;4;;;www.micom.ie;www.se.com;Unit 16, Glencairn Drive Leopardstown;D18;Dublin;Dublin;ireland;
1013581;Ogham Engineering;4;;;www.oghamengineering.ie;www.se.com;Innovation CentreI.T. Sligo;111;Sligo;Sligo;ireland;
1013582;PC Pro Computer Systems;4;;;www.pcpro.ie;www.se.com;Unit 22 Southside Ind Estate;IE;CORK;Cork;ireland;
1013587;PIVOT SHARED SERVICES LTD.;4;;;www.pivotts.com;www.se.com;GALWAY IDA BUSINESS PARK DANGAN;IE;Galway;Galway;ireland;
1013589;PlanNet21 Communications Ltd;4;;;www.plannet21.ie;www.se.com;Unit 11, 2009 Orchard Avenue, Citywest;;Dublin 24;Dublin;ireland;
1013592;Quicktech Computers Ltd.;4;;;www.quicktec.ie;www.se.com;Ballybrit Business Park;111;Galway;Galway;ireland;
1013594;RWL Advanced Solutions Ltd;4;;;;www.se.com;Unit 1 Oak Court Business Park;D.12;Dublin;Dublin;ireland;
1013595;SHI Global IT Solutions Ireland Limited;4;;;;www.se.com;Pembroke House;D02 EK84;Dublin;;ireland;
1013601;TIERNEYS OFFICE AUTOMATION;4;;;;www.se.com;Quin Rd Business Park;.;Ennis;Clare;ireland;
1013608;Typetec Ireland-Dublin 12;4;;;www.typetec.ie;www.se.com;Unit G6, Calmount Business Park Ballymount;na;Dublin 12;Dublin;ireland;
1013609;Unity Technology Solutions - D;4;;;www.unity.ie;www.se.com;8 Richview Office Park Clonskeagh;D14 X652;Dublin;Dublin;ireland;
1013611;Veolia Water DB Ireland Limited;4;;;;www.se.com;Kilkenny Industrial & Bus ParkPrucellsinchDublin Road;R95 A6WX;KILKENNY;Kilkenny;ireland;
1013612;Vital Computing;4;;;www.vital.ie;www.se.com;85 Glendara;111;Kildare;Kildare;ireland;
1013617;Westbourne I.T. - Cork;4;;;www.westbourne.ie/;www.se.com;Unit 5 Citylink Business Park Forge Hill;1111;Cork;Cork;ireland;
1013618;Wicklow,;4;;;www.dcbgroup.com;www.se.com;5 The Mill, The Maltings Bray;0;Wicklow;Wicklow;ireland;
1013623;ACCESS DATA INSTALLATIONS LIMITED;4;;;www.adi.ie;www.se.com;17 EASTGATE DR EASTGATE;IE;BUS PK LITTLEISLAND;;ireland;
1013640;Compuland;4;;;;www.se.com;Clarks Business Suite;T12FTH6;Cork;Cork;ireland;
1013645;Aniar Solutions;4;;;www.aniar.ie;www.se.com;N5 Business Park,;IE;Castlebar;Mayo;ireland;
1013647;DEITG - Cork;4;;;www.deitg.com;www.se.com;Westlink House, Westlink Business Park, Old Mallow Road;T23 E4PX;Cork;Cork;ireland;
1013650;Deycom Computer Services;4;;;www.deycom.ie;www.se.com;Unit 3 Askea Business ParkO'brien Road;;Carlow;Carlow;ireland;
1013651;DNA IT SOLUTIONS LTD;4;;;;www.se.com;UNIT J2 MAYNOOTH BUSINESS CAMPUS;IE;MAYNOOTH;Kildare;ireland;
1013656;Anixter Distibution Ireland Ltd;4;;;;www.se.com;Unit 641Jordanstown DriveGreenogue Business Park;D24 TF43;Rathcoole;Dublin;ireland;
1013667;Anord Mardix (Ireland) Limited;4;;;;www.se.com;Industrial Estate Coes Road;A91 R260;DUNDALK;;ireland;
1013692;Fortuity Ltd.;4;;;www.fortuity.ie;www.se.com;Unit 4 A/B Fotapoint Enterprise Park;IE;Carrigtwohill;Kerry;ireland;
1013694;Gallarus Indusrty Solutions;4;;;;www.se.com;Gallarus Suites 2nd floor The Reeks Gateway;V93 WC9H;Killarney;;ireland;
1013699;Irish Computer Consultants of;4;;;www.upssupplier.ie;www.se.com;ICCM Parnell Rd;W1;Enniscorthy;Wexford;ireland;
